BrandId,BrandName,Description
1,Caramel Syrup Monin,Syrup tạo vị
2,SIRO MONIN ĐÀO 700g MONIN,Syrup tạo vị
3,DaVinci Gourmet,Syrup tạo vị
4,Torani,Syrup tạo vị
5,Trà đen Dilmah,Trà
6,Cozy,Trà
7,Phúc Long,Trà
8,Tea Plus,Trà
9,Sữa Ông Thọ,Sữa đặc
10,Ngôi Sao Phương Nam,Sữa đặc
11,Vinamilk,"Sữa tươi, Sữa chua"
12,TH True Milk,Sữa tươi
13,Dutch Lady,Sữa tươi
14,Rich's,"Kem béo, Whipping Cream"
15,B-One,Kem béo
16,Almer,Kem béo
17,Biên Hòa,Đường
18,TTC Sugar,Đường
19,Thành Công,Đường
20,Golden Farm,"Mứt trái cây, Sinh tố nền"
21,Osterberg,"Mứt trái cây, Sinh tố nền, Nước trái cây cô đặc"
22,Andros,Mứt trái cây
23,Aiya,Matcha
24,Marukyu Koyamaen,Matcha
25,Uji,Matcha
26,Anchor,"Whipping Cream, Cream Cheese"
27,President,Whipping Cream
28,Philadelphia,Cream Cheese
29,Dalat Milk,Sữa chua
30,Sunquick,Nước trái cây cô đặc
31,Teisseire,Nước trái cây cô đặc
32,Van Houten,"Cacao, Socola"
33,Berrino,Cacao
34,Hershey's,Socola
35,Beryl's,Socola
36,illy,Ca phe hat nguyen chat
37,Lavazza,Ca phe hat nguyen chat
38,Breyers,Kem vani cao cap
39,Coca-Cola,Nuoc giai khat co gas
40,PepsiCo,Nuoc giai khat co gas
41,Red Bull,Nuoc tang luc
42,La Vie,Nuoc khoang thien nhien
43,ABC Bakery,Banh ngot va do an nhe
44,Tous les Jours,Banh ngot cao cap phong cach Han Quoc
