CategoryId,CategoryName,Description
1,Coffee,"Các lo?i cŕ phę du?c pha ch? t? h?t cŕ phę ch?t lu?ng, mang huong thom d?c trung vŕ huong v? d?m dŕ."
2,Cake,"Bánh ng?t, bánh kem vŕ các món tráng mi?ng h?p d?n, thích h?p důng kčm v?i d? u?ng."
3,Snack,"Các món an nh? ti?n l?i, phů h?p d? thu?ng th?c gi?a các b?a an ho?c khi trň chuy?n cůng b?n bč."
4,Soft Drink,"Các lo?i nu?c gi?i khát không c?n nhu nu?c ng?t, nu?c ép vŕ d? u?ng dóng chai giúp gi?i khát hi?u qu?."
5,Flavored Syrup,
6,Tea,
7,Sweetened Condensed Milk,
8,Fresh Milk,
9,Yogurt,
10,Heavy Cream,
11,Whipping Cream,
12,Sugar,
13,Fruit Jam,
14,Smoothie Base,
15,Fruit Juice Concentrate,
16,Matcha,
17,Cream Cheese,
18,Cacao,
19,Chocolate,
