Id,IngredientId,UnitPrice,Unit,Stock,Status
1,1,300,ml,5000,Active
2,2,300,ml,5000,Active
3,3,220,ml,5000,Active
4,4,200,ml,5000,Active
5,5,400,g,2000,Active
6,6,200,g,2000,Active
7,7,350,g,2000,Active
8,8,150,g,2000,Active
9,9,85,ml,10000,Active
10,10,65,ml,10000,Active
11,11,34,ml,20000,Active
12,12,38,ml,20000,Active
13,13,32,ml,20000,Active
14,14,65,ml,100,Active
15,15,75,ml,3000,Active
16,16,55,ml,3000,Active
17,17,50,ml,3000,Active
18,18,80,ml,5000,Active
19,19,24,g,10000,Active
20,20,23,g,10000,Active
21,21,21,g,10000,Active
22,22,135,g,3000,Active
23,23,110,g,3000,Active
24,24,150,g,3000,Active
25,25,85,ml,5000,Active
26,26,110,ml,5000,Active
27,27,120,ml,5000,Active
28,28,2800,g,1000,Active
29,29,4500,g,1000,Active
30,30,1300,g,1000,Active
31,31,140,ml,5000,Active
32,32,150,ml,5000,Active
33,33,180,g,3000,Active
34,34,320,g,3000,Active
35,35,85,ml,100,Active
36,36,140,ml,5000,Active
37,37,300,ml,5000,Active
38,38,200,g,2000,Active
39,39,130,g,2000,Active
40,40,500,g,3000,Active
41,41,200,g,3000,Active
42,42,220,g,3000,Active
43,43,850,g,2000,Active
44,44,750,g,2000,Active
45,45,120,ml,500,Active
