Id,UnitPrice,Stock,Unit,Status,ProductId
1,25000,0,Cup,Active,1
2,29000,0,Cup,Active,2
3,15000,0,Cup,Active,3
4,24000,0,Cup,Active,4
5,20000,0,Cup,Active,5
6,22000,0,Cup,Active,6
7,18000,0,Cup,Active,7
8,20000,0,Cup,Active,8
9,19000,0,Cup,Active,9
10,17000,0,Cup,Active,10
11,17000,0,Cup,Active,11
12,24000,0,Cup,Active,12
13,10,50,Bottle,Active,13
14,10,50,Bottle,Active,14
15,10,50,Bottle,Active,15
16,10,50,Bottle,Active,16
17,10,50,Bottle,Active,17
18,10,50,Bottle,Active,18
19,10,50,Bottle,Active,19
20,10,50,Bottle,Active,20
21,30000,20,Piece,Active,21
22,35000,20,Piece,Active,22
23,20000,20,Plate,Active,23
24,30000,20,Piece,Active,24
25,45000,20,Piece,Active,25
26,45000,20,Piece,Active,26
27,40000,20,Piece,Active,27
28,25000,20,Piece,Active,28
